,movie_id,country_name
55190,tt1318044,usa
55192,tt1604059,"usa, el salvador"
55193,tt5136530,australia
55194,tt6608068,usa
55195,tt0459124,ireland
55196,tt4607842,usa
55197,tt5290842,"usa, uk"
55198,tt2363501,"uk, france"
55199,tt1464542,uk
55200,tt3945278,usa
55201,tt1605666,australia
55202,tt1734561,usa
55203,tt0029546,usa
55204,tt0416599,usa
55205,tt2180246,canada
55206,tt2872664,usa
55207,tt1584840,usa
55208,tt4559198,usa
55209,tt0303930,netherlands
55210,tt3979420,usa
55211,tt2151523,turkey
55212,tt0861758,usa
55213,tt5537750,usa
55214,tt0013221,usa
55215,tt2087784,usa
55216,tt0026559,sweden
55217,tt2057911,usa
55218,tt3589410,usa
55219,tt1471283,france
55220,tt5232836,usa
55221,tt0055992,usa
55222,tt1521081,canada
55224,tt0230932,uk
55225,tt5513144,usa
55226,tt1664679,uk
55227,tt2346724,usa
55228,tt0097530,usa
55229,tt4830146,chile
55230,tt1264089,usa
55231,tt3811836,canada
55232,tt0949735,uk
55233,tt0177175,usa
55234,tt2982902,"croatia, zimbabwe, guinea"
55235,tt4422546,france
55236,tt0476851,spain
55237,tt0363632,india
55238,tt1478367,usa
55239,tt0408352,uk
55240,tt5788796,usa
55241,tt7604570,usa
55242,tt6508524,south korea
55243,tt0166277,uk
55245,tt0213397,usa
55246,tt2330244,canada
55247,tt1500516,"sweden, denmark, uk, finland"
55248,tt1521734,uk
55249,tt5619392,usa
55250,tt0280792,usa
55251,tt4340236,finland
55252,tt3024598,usa
55253,tt0250754,usa
55254,tt0374688,japan
55255,tt0427183,usa
55256,tt1423388,usa
55257,tt1996387,usa
55258,tt3132772,uk
55259,tt0125198,japan
55260,tt1904830,usa
55261,tt0864678,portugal
55262,tt1334511,usa
55263,tt4093700,brazil
55264,tt2582324,usa
55265,tt3181760,usa
55266,tt5593294,usa
55269,tt1721137,new zealand
55270,tt1239444,"switzerland, germany"
55271,tt0207756,usa
55272,tt1763332,"india, italy"
55273,tt5668706,portugal
55274,tt0768824,usa
55275,tt4263812,india
55276,tt4978500,uk
55277,tt1068767,uk
55278,tt0027990,usa
55279,tt1602549,usa
55280,tt1946254,usa
55281,tt5676838,australia
55282,tt0435025,usa
55284,tt1568864,usa
55285,tt4775386,spain
55286,tt5350012,usa
55287,tt0352003,uk
55288,tt0829113,sweden
55289,tt0013949,uk
55290,tt5327232,usa
55291,tt5527588,australia
55292,tt5031492,usa
55293,tt0092084,usa
55294,tt0486277,japan
55295,tt4720320,usa
55296,tt1509126,iran
55297,tt4489064,india
55298,tt0828160,usa
55299,tt5645478,canada
55300,tt0182413,usa
55301,tt1954453,philippines
55303,tt0443844,france
55304,tt1266637,australia
55305,tt1558858,japan
55306,tt0434437,usa
55307,tt2094191,usa
55308,tt0483782,germany
55309,tt5135560,usa
55310,tt6455586,usa
55311,tt0140251,usa
55312,tt1371150,usa
55313,tt1301178,japan
55314,tt3325282,usa
55315,tt3260980,uk
55316,tt1137999,usa
55317,tt4662570,usa
55318,tt0458655,usa
55320,tt5287958,usa
55321,tt0163006,uk
55322,tt3231508,usa
55323,tt4176984,croatia
55324,tt0341364,usa
55325,tt0192266,usa
55326,tt3187804,usa
55327,tt2492326,uk
55328,tt0034832,usa
55330,tt0093673,france
55331,tt3811292,japan
55332,tt1724580,south korea
55333,tt4758444,usa
55334,tt1695903,usa
55335,tt0177170,usa
55336,tt3137566,usa
55337,tt1688205,usa
55338,tt2147844,thailand
55339,tt6046010,uk
55340,tt0160367,usa
55341,tt2133371,uk
55342,tt0829457,usa
55343,tt0339788,usa
55344,tt4506762,denmark
55345,tt5333798,usa
55346,tt2482746,"italy, usa"
55347,tt1598522,italy
55348,tt0354390,usa
55349,tt0298530,uk
55350,tt5975900,germany
55351,tt0192472,italy
55352,tt1508005,usa
55353,tt0399346,usa
55354,tt2234302,usa
55355,tt4764838,usa
55356,tt0448368,usa
55357,tt2522232,japan
55358,tt0428541,usa
55360,tt2012090,"philippines, canada"
55361,tt0435054,turkey
55362,tt2634980,"usa, uk"
55363,tt5716598,usa
55364,tt0294289,"philippines, usa"
55365,tt3659816,japan
55366,tt1362289,usa
55367,tt1432101,usa
55368,tt4558396,"austria, luxembourg"
55369,tt5354640,usa
55370,tt0330858,south korea
55371,tt5368350,australia
55372,tt4214816,usa
55373,tt0006507,usa
55374,tt1378364,australia
55375,tt0075028,usa
55376,tt0131059,belgium
55377,tt3950114,usa
55378,tt2883018,usa
55379,tt0386812,usa
55380,tt3484516,usa
55381,tt0151302,usa
55382,tt0777274,usa
55383,tt0882806,usa
55384,tt1885447,singapore
55385,tt2247019,"italy, germany"
55386,tt1119221,australia
55387,tt0210870,switzerland
55388,tt0004605,usa
55389,tt1910551,usa
55390,tt0100010,hong kong
55391,tt5757902,usa
55393,tt1020075,usa
55394,tt0393155,usa
55395,tt5714294,hong kong
55396,tt0431226,usa
55397,tt0393351,west germany
55398,tt0011030,usa
55399,tt0176921,usa
55400,tt1703185,usa
55401,tt3393672,germany
55402,tt2958484,usa
55403,tt1213024,italy
55405,tt2103985,uk
55406,tt5261074,uk
55407,tt0436623,usa
55408,tt3872644,usa
55410,tt5137556,sweden
55411,tt0125392,east germany
55412,tt1391130,"spain, usa"
55413,tt5677590,south korea
55414,tt6343596,usa
55416,tt0810755,uk
55417,tt0984204,usa
55418,tt4796924,uk
55419,tt2147237,uk
55420,tt1918737,usa
55421,tt5938640,spain
55422,tt5532258,"italy, france"
55423,tt0807732,uk
55424,tt0057963,uk
55425,tt2517662,"sweden, poland"
55427,tt5208710,usa
55429,tt4079492,usa
55430,tt0079138,canada
55431,tt4835636,usa
55432,tt0165542,west germany
55433,tt0115480,usa
55434,tt1134015,usa
55435,tt3059898,usa
55436,tt1683920,south korea
55437,tt4054670,usa
55438,tt4883464,"denmark, iceland, canada, peru, sweden, usa"
55439,tt5527038,usa
55440,tt3773704,canada
55441,tt2363157,"serbia, germany"
55442,tt5637262,australia
55443,tt2063830,uk
55444,tt0025405,usa
55445,tt4519092,usa
55446,tt4459416,usa
55447,tt1042486,austria
55448,tt4459154,india
55449,tt0351668,estonia
55450,tt0126121,usa
55451,tt5340784,greece
55452,tt0080415,france
55453,tt3205128,usa
55454,tt0340303,usa
55455,tt0012071,uk
55456,tt0051415,uk
55457,tt0183681,czechoslovakia
55458,tt3239308,usa
55459,tt3016902,uk
55460,tt1323526,usa
55461,tt0134956,mexico
55462,tt0305327,usa
55463,tt0118748,usa
55464,tt1503134,usa
55466,tt4851296,sweden
55467,tt0171741,"canada, usa"
55468,tt0944173,usa
55469,tt0111401,usa
55470,tt5848084,"canada, croatia"
55472,tt2393731,usa
55473,tt4529538,usa
55474,tt0160824,france
55475,tt0231976,uk
55476,tt0103750,italy
55477,tt1954309,canada
55478,tt1524129,brazil
55479,tt2209510,usa
55480,tt0042521,usa
55481,tt4190514,usa
55482,tt2525740,usa
55483,tt4188498,japan
55484,tt2973426,usa
55485,tt0139310,usa
55487,tt2724160,usa
55488,tt0426209,"ireland, uk"
55489,tt7493294,uk
55490,tt0407825,turkey
55491,tt1159627,usa
55493,tt5431170,"usa, canada"
55494,tt4327480,canada
55495,tt2057463,uk
55496,tt1449383,"germany, sweden, austria"
55497,tt1237926,usa
55498,tt2439632,uk
55499,tt1235414,japan
55500,tt0057072,usa
55501,tt0442748,usa
55502,tt1358577,usa
55503,tt0022870,uk
55504,tt0250538,usa
55505,tt0230485,chile
55508,tt4318548,uk
55509,tt1589430,"usa, canada"
55510,tt2366800,canada
55511,tt1728165,france
55512,tt0112864,usa
55513,tt1828172,usa
55514,tt0477112,usa
55515,tt5730914,usa
55516,tt2739268,uk
55517,tt0205031,sweden
55518,tt2700388,belgium
55519,tt5863216,usa
55520,tt1583321,uk
55521,tt0195006,taiwan
55522,tt2290191,usa
55523,tt2286670,usa
55524,tt0007255,usa
55525,tt0265871,usa
55526,tt2381317,usa
55527,tt6043758,usa
55528,tt1387139,usa
55530,tt6046042,usa
55531,tt7155056,usa
55532,tt5132720,usa
55533,tt1378699,australia
55534,tt0054907,france
55535,tt6579930,"canada, usa"
55536,tt0117612,usa
55537,tt4325974,belgium
55538,tt0266045,usa
55539,tt3131058,usa
55540,tt2396296,germany
55542,tt1485682,"usa, brazil"
55543,tt0420917,usa
55544,tt5502816,south korea
55545,tt0228544,japan
55546,tt0260750,usa
55547,tt0011733,usa
55548,tt2559200,pakistan
55549,tt3020808,uk
55550,tt0956127,uk
55551,tt0893583,uk
55552,tt4200602,italy
55553,tt0155769,india
55554,tt5602074,usa
55555,tt4312236,usa
55556,tt0214161,usa
55557,tt2066162,uk
55558,tt1394376,usa
55559,tt0284989,mexico
55560,tt1195774,usa
55561,tt2403803,uk
55562,tt4768904,usa
55563,tt1265971,philippines
55564,tt1458676,usa
55565,tt1482391,uk
55566,tt0087759,italy
55567,tt2420092,usa
55568,tt1854358,usa
55569,tt3815678,canada
55570,tt1546009,usa
55571,tt2992142,usa
55572,tt5910074,usa
55573,tt1918984,egypt
55574,tt0933381,uk
55575,tt0106682,usa
55577,tt0775445,usa
55578,tt0834911,usa
55579,tt2375568,iraq
55580,tt3265614,usa
55581,tt5458406,netherlands
55582,tt4118598,usa
55583,tt1332616,usa
55585,tt2725462,uk
55586,tt1161755,usa
55588,tt0933064,usa
55589,tt2917996,"france, peru"
55590,tt1513798,usa
55591,tt0122602,denmark
55592,tt0295590,"usa, italy"
55594,tt0364384,usa
55595,tt0160199,usa
55596,tt0348076,"italy, germany"
55597,tt2094840,usa
55598,tt0441504,canada
55599,tt2552004,australia
55601,tt0301971,usa
55602,tt0427174,usa
55603,tt2511238,usa
55604,tt0147564,usa
55605,tt5224726,uk
55606,tt0346465,usa
55608,tt0010362,usa
55609,tt2957248,usa
55610,tt1073657,usa
55611,tt4799426,usa
55612,tt1378262,usa
55613,tt4416828,usa
55614,tt3638044,"italy, congo"
55615,tt2201878,"ireland, uk"
55616,tt5592696,germany
55617,tt0303143,"germany, switzerland, japan, finland"
55618,tt1987027,usa
55619,tt0150281,usa
55620,tt5136480,usa
55621,tt0310829,usa
55622,tt1302065,usa
55623,tt3089196,usa
55624,tt0091990,usa
55625,tt0203105,italy
55626,tt5634846,usa
55627,tt0071571,usa
55628,tt5202676,usa
55629,tt0217501,usa
55630,tt2514342,usa
55632,tt0396125,france
55633,tt4302012,usa
55634,tt1992083,usa
55636,tt4383842,"bulgaria, uk"
55637,tt1970036,usa
55639,tt5377010,brazil
55640,tt2584634,usa
55641,tt0439730,usa
55642,tt2798920,"uk, usa"
55644,tt0438363,mexico
55645,tt4230354,kosovo
55646,tt0174877,usa
55647,tt5988798,usa
55649,tt2124841,usa
55650,tt4896914,usa
55651,tt2262265,usa
55655,tt1190557,usa
55656,tt0356425,usa
55657,tt0282175,france
55658,tt2231165,"usa, china"
55659,tt6522982,netherlands
55660,tt4150970,usa
55661,tt2966154,greece
55662,tt1023111,usa
55663,tt0900369,usa
55664,tt1221193,uk
55665,tt2261175,usa
55666,tt2061566,usa
55667,tt2627670,uk
55668,tt3841866,spain
55669,tt5012874,usa
55670,tt4106338,usa
55671,tt0144276,usa
55672,tt3846324,usa
55673,tt1698541,usa
55674,tt0150050,usa
55675,tt0068585,usa
55676,tt0932991,usa
55677,tt0407953,usa
55679,tt2869004,usa
55680,tt1475114,usa
55681,tt3310300,canada
55682,tt0157340,usa
55683,tt2779330,usa
55685,tt5509126,usa
55686,tt2932198,usa
55687,tt0319880,usa
55688,tt0215381,usa
55689,tt0075199,"canada, usa"
55690,tt1340169,usa
55691,tt0297085,uk
55692,tt0134208,"belgium, netherlands, france"
55693,tt1319132,portugal
55694,tt0040587,usa
55695,tt2993648,india
55696,tt4641662,india
55697,tt1553949,uk
55698,tt5001262,"netherlands, aruba, netherlands antilles, suriname"
55699,tt6337964,usa
55700,tt0158045,usa
55701,tt1316577,usa
55702,tt0758776,usa
55703,tt5280090,thailand
55704,tt0112301,usa
55705,tt0352778,west germany
55706,tt0259223,usa
55707,tt0212585,czech republic
55708,tt5448724,usa
55709,tt2217861,usa
55710,tt1731666,greece
55711,tt3419880,"france, china"
55712,tt1823083,bermuda
55713,tt4105154,uk
55714,tt4874218,usa
55715,tt1289571,usa
55716,tt0015096,usa
55717,tt5658346,australia
55718,tt1793223,usa
55719,tt0183792,czechoslovakia
55720,tt5551588,germany
55721,tt0427073,usa
55722,tt1918705,usa
55723,tt2828268,uk
55724,tt0863067,usa
55725,tt1433778,usa
55726,tt0387689,spain
55727,tt4701564,usa
55728,tt2167731,usa
55729,tt0482468,"canada, usa"
55730,tt6128602,usa
55731,tt0788245,usa
55732,tt1087482,usa
55733,tt0470226,sweden
55734,tt2765932,germany
55735,tt2946542,usa
55736,tt0048099,west germany
55737,tt5235838,usa
55738,tt0436497,usa
55739,tt1355724,usa
55740,tt1813457,france
55741,tt0164613,japan
55742,tt1427855,usa
55743,tt0326577,uk
55744,tt0428680,usa
55745,tt0302677,"italy, uk"
55746,tt3205086,usa
55747,tt1626197,usa
55748,tt2101320,russia
55749,tt0186160,usa
55750,tt4321958,uk
55751,tt0164718,uk
55752,tt0203452,usa
55753,tt0117898,usa
55754,tt0437665,usa
55755,tt3503204,usa
55756,tt1248275,uk
55757,tt0454801,usa
55758,tt3978442,usa
55759,tt1744760,usa
55760,tt3632596,denmark
55761,tt0037341,usa
55762,tt1558977,uk
55763,tt1620782,usa
55764,tt0211642,usa
55765,tt3057954,usa
55766,tt0176320,uk
55767,tt1458468,usa
55768,tt0408587,uk
55770,tt0024617,usa
55771,tt0070785,usa
55772,tt4205472,usa
55773,tt0182257,usa
55774,tt3702666,uk
55775,tt1305858,uk
55776,tt5602272,usa
55777,tt0881287,switzerland
55778,tt5526956,usa
55779,tt3912394,uk
55780,tt0252278,usa
55781,tt5129786,denmark
55782,tt0347005,usa
55783,tt0783677,usa
55784,tt0227719,canada
55785,tt0430535,france
55787,tt0142092,usa
55788,tt4946982,uk
55789,tt1857871,usa
55790,tt3309924,uk
55791,tt3866884,usa
55792,tt0180791,france
55793,tt5459394,israel
55794,tt0068281,"uk, usa"
55795,tt1344366,usa
55796,tt0226671,usa
55797,tt5198816,usa
55798,tt0968229,uk
55799,tt2306708,uk
55800,tt4074498,usa
55801,tt1353925,pakistan
55802,tt3798552,"usa, france, cambodia"
55804,tt0308766,puerto rico
55805,tt5771422,usa
55807,tt0457942,usa
55808,tt4744964,uk
55809,tt5864300,usa
55811,tt5129626,"el salvador, mexico"
55812,tt2051812,canada
55813,tt1870442,canada
55814,tt1735487,australia
55815,tt4243762,usa
55816,tt2479066,usa
55817,tt2397599,usa
55818,tt2262059,usa
55819,tt0879126,usa
55821,tt0358163,usa
55822,tt0227594,canada
55823,tt1192149,france
55824,tt7031306,"usa, australia"
55825,tt2551942,usa
55826,tt6468184,india
55827,tt4265602,canada
55828,tt2338293,usa
55829,tt1302561,usa
55830,tt4958732,usa
55831,tt1604151,usa
55832,tt5819072,usa
55833,tt1627094,japan
55834,tt0131910,usa
55835,tt1340572,usa
55836,tt3466248,"usa, australia"
55837,tt0009485,usa
55838,tt4217426,usa
55839,tt5224300,netherlands
55840,tt4776558,usa
55841,tt1489137,usa
55842,tt0331886,turkey
55843,tt1887759,usa
55844,tt3727050,usa
55845,tt0344540,usa
55846,tt2790042,puerto rico
55847,tt0067507,usa
55849,tt4759196,germany
55850,tt4195340,uk
55851,tt0909804,usa
55852,tt2130057,usa
55853,tt0023492,usa
55854,tt5239050,usa
55855,tt1075642,brazil
55856,tt2938926,uk
55857,tt5740674,usa
55858,tt1540099,usa
55860,tt0397620,"dominican republic, usa"
55862,tt5102422,uk
55863,tt0016497,usa
55864,tt4053700,usa
55865,tt0013295,usa
55866,tt4666528,usa
55868,tt3638700,france
55870,tt1442302,usa
55871,tt2537440,canada
55872,tt0431988,france
55873,tt1876365,canada
55874,tt2763442,"uk, nepal"
55875,tt0104471,usa
55876,tt4967780,usa
55877,tt4654856,greece
55878,tt0052226,usa
55879,tt0773012,usa
55880,tt4599604,canada
55881,tt0270725,usa
55882,tt2673718,usa
55883,tt0087164,taiwan
55884,tt0134161,usa
55885,tt0844287,usa
55886,tt5844160,usa
55887,tt3698712,uk
55888,tt5782146,"italy, poland"
55889,tt1166802,usa
55890,tt5952522,usa
55891,tt0388869,usa
55892,tt0302435,usa
55893,tt0068317,usa
55894,tt2332990,"usa, estonia"
55895,tt3447980,usa
55897,tt0431219,usa
55898,tt4932984,usa
55899,tt0123296,usa
55900,tt1455620,usa
55901,tt0124254,usa
55902,tt0415063,usa
55903,tt0094321,usa
55904,tt1242853,australia
55905,tt1432935,usa
55906,tt1063632,usa
55907,tt4477734,usa
55908,tt0010737,usa
55909,tt0402717,uk
55910,tt3689924,uk
55911,tt0090756,usa
55912,tt0311730,"usa, ireland"
55913,tt0876267,canada
55914,tt0323103,canada
55916,tt0284963,usa
55917,tt0217377,poland
55918,tt0411808,usa
55919,tt4183236,usa
55920,tt0376748,france
55921,tt0012585,uk
55923,tt4388084,usa
55925,tt0219248,soviet union
55926,tt3113174,denmark
55927,tt0070563,spain
55928,tt5610746,usa
55929,tt1579245,usa
55930,tt0223013,canada
55931,tt3285662,usa
55932,tt0332218,uk
55934,tt1428992,usa
55936,tt3776856,usa
55937,tt4908932,usa
55938,tt1240918,usa
55939,tt1202242,usa
55940,tt4282944,uk
55941,tt5155086,usa
55942,tt2443696,usa
55943,tt5264720,mexico
55944,tt0477660,germany
55945,tt3355532,usa
55946,tt0152394,israel
55947,tt3026118,uk
55948,tt0020979,usa
55949,tt0378133,usa
55950,tt1358850,usa
55951,tt1379735,canada
55952,tt1139642,japan
55953,tt1420563,germany
55954,tt2236356,usa
55955,tt0011006,usa
55956,tt5820862,canada
55957,tt2699086,usa
55958,tt0243291,usa
55959,tt0869165,canada
55960,tt0242380,usa
55961,tt3144276,usa
55962,tt0471154,france
55963,tt4973280,canada
55964,tt0117799,"uk, canada"
55966,tt3769128,netherlands
55967,tt5324940,usa
55968,tt0031490,uk
55969,tt1381621,usa
55970,tt3059058,usa
55971,tt1601790,usa
55972,tt0059829,yugoslavia
55973,tt0115913,japan
55974,tt1967593,usa
55975,tt0845470,usa
55976,tt1693033,hungary
55977,tt3973010,germany
55978,tt2170456,usa
55979,tt4619884,uk
55982,tt5646626,usa
55984,tt4619862,usa
55985,tt0030881,usa
55986,tt6249434,"germany, israel, france"
55987,tt1852771,usa
55988,tt0045788,usa
55989,tt0116698,france
55990,tt0364035,norway
55991,tt0496721,usa
55992,tt1754369,germany
55993,tt3901496,usa
55994,tt3747580,australia
55995,tt0153241,usa
55996,tt0472634,usa
55997,tt0465919,philippines
55998,tt4971626,usa
55999,tt3172636,usa
56000,tt0056932,usa
56001,tt0349742,hong kong
56002,tt0860423,denmark
56003,tt0352994,"israel, sweden"
56004,tt1144913,usa
56005,tt3168594,usa
56006,tt1342997,"australia, taiwan"
56007,tt7479410,usa
56008,tt3112646,usa
56011,tt3144368,usa
56013,tt4284328,australia
56015,tt2084803,usa
56016,tt0386022,canada
56017,tt6229982,germany
56018,tt0910827,usa
56019,tt2165581,usa
56020,tt2315300,japan
56021,tt1867556,usa
56022,tt1650841,usa
56024,tt3575100,italy
56025,tt4777072,"india, usa"
56026,tt0090656,"usa, canada, uk"
56027,tt5186888,usa
56028,tt4845264,usa
56029,tt4107004,usa
56030,tt1611900,australia
56031,tt5791944,brazil
56032,tt0256535,usa
56033,tt0377647,siam
56034,tt0482641,usa
56035,tt3603560,usa
56036,tt0461168,usa
56037,tt0099451,usa
56038,tt2723212,"uk, turkey"
56039,tt1763336,usa
56040,tt1332667,usa
56041,tt4916590,australia
56042,tt3781276,usa
56043,tt1437426,usa
56044,tt0034774,italy
56045,tt0448417,france
56046,tt1300379,finland
56047,tt0471333,usa
56048,tt3333374,france
56049,tt0180515,usa
56050,tt0259954,belgium
56051,tt2044728,serbia
56052,tt7121790,usa
56053,tt1237861,usa
56054,tt2856364,uk
56055,tt3544028,usa
56056,tt0020072,usa
56057,tt4191374,france
56058,tt1626972,italy
56059,tt0429672,usa
56060,tt0030430,usa
56061,tt0978747,usa
56062,tt1787115,usa
56063,tt1244126,usa
56064,tt0770207,usa
56065,tt0828393,usa
56066,tt5254254,usa
56068,tt1296379,uk
56069,tt0414855,austria
56070,tt3478142,usa
56071,tt6414344,usa
56072,tt0473869,denmark
56074,tt0851409,italy
56075,tt3796720,usa
56076,tt1499487,usa
56077,tt0325714,usa
56078,tt0279895,greece
56079,tt1950199,usa
56080,tt3890680,usa
56081,tt3431698,uk
56082,tt1517648,brazil
56083,tt3885082,japan
56084,tt3189484,usa
56085,tt0133508,usa
56086,tt3670792,canada
56087,tt0244278,usa
56088,tt0292538,usa
56089,tt1625157,usa
56090,tt7136312,usa
56091,tt2580936,usa
56092,tt0210543,australia
56093,tt1964447,"usa, france, china"
56094,tt0120445,italy
56095,tt6495800,"usa, mexico"
56096,tt0023478,usa
56097,tt3715160,usa
56098,tt2027122,uk
56099,tt0361740,uk
56100,tt0196388,usa
56101,tt0191837,usa
56102,tt1549942,usa
56103,tt0168857,uk
56104,tt1394371,usa
56105,tt0029217,usa
56106,tt0021554,usa
56107,tt0035251,sweden
56109,tt0231632,usa
56110,tt0016392,austria
56111,tt3741146,usa
56112,tt1661889,uk
56113,tt1533733,uk
56114,tt0055328,usa
56115,tt5303582,india
56116,tt2640502,usa
56117,tt5299292,usa
56118,tt1893219,east germany
56119,tt3705498,singapore
56120,tt1176422,"usa, czech republic"
56121,tt0339308,usa
56123,tt2044012,egypt
56124,tt0435597,uk
56125,tt2154005,usa
56126,tt1413532,usa
56130,tt3421924,serbia
56131,tt0319714,south korea
56132,tt4122702,usa
56133,tt1540902,usa
56134,tt2373338,spain
56135,tt1214961,india
56136,tt0225105,canada
56138,tt0408581,usa
56139,tt0480145,usa
56140,tt0080532,usa
56141,tt2501826,argentina
56142,tt0044999,usa
56143,tt1710324,uk
56145,tt5440880,usa
56146,tt0324521,usa
56147,tt1925514,usa
56149,tt0994999,south korea
56150,tt0002687,uk
56151,tt2986762,usa
56152,tt0397093,usa
56153,tt5773652,norway
56154,tt1377660,usa
56155,tt5773222,uk
56156,tt4396720,usa
56158,tt1255874,usa
56159,tt0107626,usa
56160,tt2033931,canada
56161,tt3906208,usa
56162,tt3013984,usa
56163,tt0324529,usa
56164,tt0438499,usa
56166,tt2243236,usa
56167,tt1490741,usa
56168,tt2033368,usa
56170,tt2920426,nigeria
56171,tt3320266,usa
56172,tt2170645,uk
56173,tt1258226,china
56174,tt0223324,uk
56175,tt0257579,usa
56176,tt2907908,canada
56177,tt3922376,india
56178,tt3880744,uk
56180,tt1867009,usa
56181,tt1632481,usa
56182,tt5962092,usa
56183,tt5613138,usa
56184,tt0039259,usa
56185,tt5456366,spain
56186,tt0167233,usa
56187,tt2492324,uk
56189,tt0413856,usa
56190,tt0810927,denmark
56191,tt4863524,usa
56192,tt3416536,usa
56193,tt4176934,uk
56194,tt3319550,usa
56195,tt4776620,usa
56196,tt0209174,spain
56197,tt2830086,usa
56198,tt1886642,usa
56199,tt2575620,serbia
56200,tt0025577,usa
56201,tt1069242,usa
56202,tt4344176,japan
56203,tt1787086,usa
56204,tt0165954,usa
56205,tt2545366,uk
