,movie_id,language_name
36183,tt3549870,English
36185,tt3416126,English
36186,tt6367068,English
36187,tt0001517,English
36188,tt2492564,English
36189,tt2873216,English
36190,tt0331899,English
36191,tt1094293,Spanish
36193,tt6650006,Portuguese
36193,tt6650006,Portuguese
36194,tt0246850,English
36196,tt4970620,English
36197,tt0284224,Spanish
36198,tt0218205,English
36199,tt3197516,English
36200,tt2609050,Malay
36201,tt7554880,English
36202,tt0116852,Persian
36203,tt0076880,French
36204,tt4301230,English
36206,tt6245670,English
36207,tt1235807,English
36208,tt1097581,English
36208,tt1097581,German
36209,tt5056456,English
36210,tt1387456,English
36211,tt2776256,Lao
36211,tt2776256,Thai
36212,tt0475997,English
36213,tt0055621,English
36215,tt0145203,English
36216,tt1584141,English
36217,tt2678186,German
36218,tt1308027,English
36219,tt0023720,English
36219,tt0023720,Cantonese
36220,tt2375243,English
36223,tt1976018,Italian
36224,tt0036475,English
36225,tt0066849,English
36226,tt2725178,English
36227,tt1556048,English
36228,tt0016641,English
36229,tt0173682,English
36231,tt0193303,English
36232,tt1986205,English
36233,tt6534422,English
36234,tt1316584,English
36235,tt4307690,French
36236,tt0032342,English
36238,tt4507080,English
36239,tt3520502,English
36240,tt2487010,English
36241,tt2278875,English
36242,tt5313088,English
36243,tt1990277,English
36244,tt4192280,English
36245,tt3846434,Hebrew
36246,tt0851208,English
36247,tt0460264,English
36250,tt3828948,English
36251,tt5743750,French
36252,tt1493162,Japanese
36254,tt4470850,English
36255,tt1474362,English
36256,tt0153458,English
36257,tt1686783,English
36258,tt1853677,Dutch
36259,tt1756734,English
36262,tt0892787,English
36263,tt1561344,English
36264,tt0099700,English
36265,tt0361295,English
36266,tt4287470,English
36267,tt3846912,English
36268,tt2150820,English
36269,tt0126984,English
36270,tt0333063,Korean
36271,tt3222238,English
36273,tt6066860,English
36275,tt1709155,English
36276,tt5267112,English
36277,tt1701970,English
36278,tt0170497,English
36279,tt0366142,English
36281,tt2492192,English
36282,tt1595872,English
36283,tt0418329,German
36283,tt0418329,English
36284,tt4841420,English
36285,tt4649162,English
36286,tt2085766,English
36287,tt3300946,English
36288,tt0049437,German
36289,tt4151784,English
36290,tt1238715,English
36291,tt5816594,English
36292,tt4603618,English
36293,tt4949430,English
36294,tt1485102,English
36295,tt0310383,Korean
36296,tt0843868,English
36298,tt1705141,English
36300,tt0324018,English
36301,tt1728216,Spanish
36302,tt3271014,English
36303,tt6385086,English
36305,tt1908603,Spanish
36306,tt6331482,Swahili
36307,tt1718811,German
36309,tt5058222,English
36310,tt4717862,English
36311,tt5465990,English
36312,tt2582052,English
36313,tt0305337,English
36314,tt3982124,English
36315,tt2041325,English
36316,tt0350832,Korean
36317,tt2018122,English
36318,tt5761670,English
36318,tt5761670,Hindi
36318,tt5761670,Bengali
36319,tt1337712,English
36320,tt3740976,German
36320,tt3740976,English
36320,tt3740976,Kinyarwanda
36320,tt3740976,Norwegian
36321,tt3841644,English
36323,tt1422931,English
36324,tt0198958,Italian
36325,tt3262254,German
36326,tt0907282,English
36327,tt0029102,English
36328,tt1808526,English
36329,tt4927638,English
36330,tt1705975,Italian
36331,tt0114182,English
36332,tt1764308,English
36333,tt0258547,French
36334,tt1307943,English
36335,tt2153968,English
36336,tt5489800,Hassanya
36336,tt5489800,English
36337,tt0137853,French
36338,tt2420868,Norwegian
36339,tt3776174,French
36340,tt1377615,English
36342,tt2244222,English
36343,tt0340242,English
36343,tt0340242,Spanish
36344,tt1351680,Spanish
36346,tt3327042,English
36347,tt0023745,Spanish
36348,tt0146587,English
36349,tt2076299,English
36349,tt2076299,Spanish
36350,tt1781940,English
36351,tt1290418,English
36352,tt2401821,English
36353,tt1819561,English
36354,tt3730494,English
36355,tt2241717,English
36356,tt1080558,English
36357,tt0123669,English
36358,tt0492700,Spanish
36359,tt2945162,English
36360,tt3130210,English
36361,tt1786430,English
36362,tt2641830,English
36363,tt4038402,English
36364,tt0024153,English
36365,tt3786418,English
36366,tt2380305,Spanish
36367,tt5585124,English
36368,tt5142744,English
36370,tt2841840,Danish
36371,tt0225219,English
36371,tt0225219,French
36372,tt0042052,English
36373,tt0492106,English
36374,tt1833663,English
36375,tt1382268,English
36376,tt4913154,English
36377,tt0154428,Polish
36378,tt1080936,English
36379,tt4791834,English
36380,tt4174106,English
36381,tt4717578,English
36382,tt6215380,English
36383,tt5434418,English
36384,tt0204248,English
36386,tt0242683,English
36387,tt5372994,English
36388,tt0301817,English
36390,tt2556640,English
36391,tt3545090,Turkish
36391,tt3545090,Italian
36391,tt3545090,English
36391,tt3545090,German
36392,tt0374279,Hebrew
36392,tt0374279,English
36392,tt0374279,French
36393,tt1382552,Japanese
36394,tt4445266,German
36395,tt4129254,French
36396,tt7143930,English
36398,tt1109485,English
36399,tt1811353,English
36400,tt2278857,English
36400,tt2278857,Arabic
36402,tt5574242,English
36403,tt4598260,English
36405,tt1131667,English
36406,tt4411196,English
36407,tt5219616,Japanese
36408,tt0065391,German
36409,tt1723047,French
36409,tt1723047,English
36410,tt2444942,Japanese
36411,tt0869054,English
36412,tt0414051,English
36413,tt1441233,Korean
36414,tt1381684,Mandarin
36415,tt3655172,English
36416,tt5638944,English
36417,tt0220411,English
36418,tt0044878,English
36419,tt0486144,English
36420,tt4320252,English
36421,tt0355857,Japanese
36422,tt2929660,English
36423,tt1384926,English
36424,tt0357499,Portuguese
36425,tt1031249,Japanese
36426,tt1808313,English
36427,tt1839517,English
36428,tt4572998,Spanish
36429,tt0099908,English
36430,tt3289192,English
36431,tt2145108,English
36432,tt2836254,English
36433,tt1774334,English
36434,tt1869337,English
36435,tt1853704,English
36436,tt2070694,English
36437,tt2924586,English
36438,tt0464891,English
36439,tt5847474,German
36440,tt5563974,English
36441,tt5770512,English
36442,tt1762351,English
36443,tt2574496,English
36444,tt2479232,English
36445,tt4631532,Spanish
36446,tt3004748,Korean
36446,tt3004748,Japanese
36448,tt5126034,English
36449,tt0060185,English
36450,tt0379271,Arabic
36451,tt0499345,Spanish
36452,tt1748262,English
36453,tt0486465,English
36454,tt0437548,English
36456,tt0444734,English
36459,tt1212446,Portuguese
36460,tt5719098,French
36463,tt4087996,Korean
36464,tt3913160,English
36465,tt4270020,English
36468,tt1877754,Arabic
36469,tt4713064,English
36470,tt4458292,English
36471,tt1954965,English
36472,tt0481545,English
36473,tt0313361,English
36473,tt0313361,French
36473,tt0313361,German
36473,tt0313361,Greek
36473,tt0313361,Hebrew
36473,tt0313361,Italian
36473,tt0313361,Portuguese
36473,tt0313361,Serbo-Croatian
36473,tt0313361,Spanish
36474,tt1023450,Hungarian
36475,tt5509968,English
36476,tt0219554,English
36477,tt0228502,English
36479,tt0086877,English
36482,tt3343790,English
36483,tt1830586,English
36484,tt2762464,English
36485,tt1887860,English
36486,tt6324190,English
36488,tt2010983,English
36489,tt3754804,English
36490,tt2756236,English
36491,tt0196795,English
36493,tt2365771,English
36495,tt1022504,English
36496,tt1532889,English
36497,tt3086196,English
36498,tt1753620,English
36499,tt0097834,English
36500,tt4173300,English
36502,tt3467450,English
36504,tt1703237,Spanish
36505,tt2053337,Greek
36506,tt0230351,French
36507,tt3914086,English
36508,tt1819611,English
36509,tt3567814,English
36510,tt2373554,English
36511,tt0035322,English
36513,tt0142302,French
36514,tt3026006,English
36515,tt2005291,English
36516,tt1718189,English
36517,tt7214844,Filipino
36518,tt0100267,Turkish
36518,tt0100267,Persian
36519,tt0308777,Korean
36520,tt5112672,English
36521,tt0001679,English
36522,tt7584914,English
36523,tt2004362,English
36524,tt1429157,English
36525,tt7026488,English
36527,tt0872026,Japanese
36528,tt1879050,Italian
36529,tt2243209,English
36530,tt3522444,English
36531,tt2309033,English
36532,tt2290705,English
36533,tt1498764,Portuguese
36535,tt1733565,English
36536,tt4303482,English
36538,tt0008742,English
36539,tt0005063,English
36541,tt1422800,English
36542,tt0274591,English
36544,tt3675472,English
36545,tt0285695,Russian
36546,tt4990368,English
36548,tt0293164,English
36549,tt0362488,English
36550,tt5260200,English
36551,tt0433758,English
36552,tt0082756,English
36553,tt4276668,English
36554,tt1603403,English
36555,tt0906584,English
36556,tt1559010,English
36557,tt3766462,English
36559,tt0100277,French
36560,tt0328349,Arabic
36561,tt0189310,English
36562,tt0366760,English
36563,tt3430098,English
36564,tt0028614,English
36565,tt1067169,English
36566,tt6533932,English
36567,tt3875506,English
36568,tt0358500,English
36569,tt0025120,English
36570,tt3820098,English
36572,tt2793270,English
36573,tt2611676,English
36574,tt1410048,English
36575,tt0330156,French
36576,tt1387451,English
36577,tt2727296,Japanese
36578,tt1784570,Portuguese
36579,tt0920857,English
36580,tt0385328,English
36581,tt2355591,English
36582,tt6027194,English
36583,tt0382602,English
36584,tt0388400,German
36584,tt0388400,Danish
36585,tt2006792,English
36587,tt0092820,English
36589,tt0153009,English
36590,tt1862078,Dutch
36591,tt0104411,English
36592,tt2795668,Spanish
36593,tt0977855,English
36593,tt0977855,Arabic
36593,tt0977855,French
36594,tt0013596,English
36595,tt0306983,English
36596,tt1977719,English
36597,tt0421041,English
36599,tt1735189,English
36601,tt0496699,Spanish
36602,tt1731707,English
36603,tt0233596,English
36604,tt2210479,Japanese
36604,tt2210479,English
36605,tt0435450,English
36606,tt4862064,English
36607,tt0857214,English
36608,tt6122306,English
36609,tt3385500,English
36611,tt4283708,English
36612,tt3756276,English
36613,tt0290638,English
36614,tt1979205,English
36615,tt5993412,English
36616,tt5648824,English
36618,tt1965043,English
36619,tt0250517,Spanish
36620,tt1874810,English
36621,tt1858606,English
36622,tt2824852,English
36623,tt0377569,Italian
36624,tt5197218,English
36625,tt4517542,German
36626,tt1312168,English
36627,tt4477966,English
36628,tt1951308,English
36629,tt4635502,English
36630,tt3438240,English
36631,tt1439240,English
36632,tt1000104,English
36633,tt0498341,English
36634,tt0461907,English
36635,tt1995287,English
36636,tt0030282,English
36637,tt5037284,English
36638,tt3420374,English
36639,tt4153376,English
36640,tt4794094,English
36640,tt4794094,Filipino
36641,tt5544250,Persian
36642,tt0362000,English
36644,tt0160638,French
36645,tt1254767,German
36646,tt5664152,Swedish
36647,tt1369831,Cantonese
36648,tt4575090,English
36649,tt5377260,English
36650,tt0154346,English
36651,tt4861312,Spanish
36652,tt0287694,Japanese
36653,tt2333846,English
36654,tt5735180,English
36655,tt6177820,Oriya
36656,tt2216176,English
36657,tt0219246,English
36659,tt3140482,English
36660,tt5593538,Dutch
36661,tt0281939,German
36662,tt0093775,English
36663,tt2492662,English
36666,tt1229809,English
36667,tt3117356,English
36668,tt0283062,Spanish
36669,tt0061059,Japanese
36671,tt2143942,Spanish
36672,tt1793925,English
36673,tt1409141,Spanish
36674,tt3473844,English
36675,tt0265817,English
36676,tt1268306,English
36677,tt4933150,English
36678,tt2405706,English
36679,tt0801348,English
36680,tt5470386,English
36681,tt1337271,German
36682,tt2310195,English
36683,tt1194261,English
36685,tt0486857,English
36686,tt5537736,English
36687,tt0123209,English
36688,tt2339683,Tagalog
36688,tt2339683,Filipino
36689,tt3336636,English
36690,tt1324029,English
36691,tt3314406,English
36692,tt0214005,English
36693,tt1066342,English
36694,tt6707000,English
36696,tt1150962,English
36697,tt0844350,English
36698,tt5058492,English
36699,tt0143691,English
36700,tt0822034,Georgian
36701,tt0217668,Spanish
36702,tt5438896,Italian
36703,tt3610760,English
36704,tt2157312,English
36705,tt5280672,English
36706,tt0064344,German
36707,tt2195834,English
36708,tt1745760,English
36709,tt0373183,English
36710,tt0037542,English
36711,tt5495436,English
36713,tt0132067,French
36714,tt2736074,English
36715,tt0806209,English
36716,tt0022357,English
36716,tt0022357,Italian
36717,tt3711498,English
36718,tt1435520,English
36719,tt0225345,English
36720,tt2736478,English
36721,tt5445712,English
36723,tt5610988,English
36724,tt0312960,English
36725,tt0107111,English
36726,tt0840375,English
36728,tt2035631,English
36729,tt2301592,Spanish
36730,tt1596326,English
36731,tt1276431,English
36732,tt0072249,English
36733,tt3072730,English
36734,tt0795493,English
36735,tt1496392,English
36737,tt0068280,English
36738,tt3099014,English
36740,tt1239339,English
36741,tt1881004,English
36743,tt5046612,English
36744,tt2191877,English
36745,tt0292527,English
36746,tt0134906,Italian
36747,tt4186328,English
36748,tt3541096,English
36749,tt1616513,English
36750,tt1795048,English
36751,tt1554568,Japanese
36751,tt1554568,Arabic
36751,tt1554568,English
36752,tt1416749,English
36753,tt1160344,English
36754,tt2973510,English
36757,tt4427022,English
36758,tt2594310,English
36759,tt0225246,English
36760,tt6526136,English
36761,tt2141585,French
36762,tt0081807,Italian
36764,tt2430208,English
36765,tt1215163,English
36766,tt1887779,English
36767,tt4932754,English
36768,tt0242449,English
36769,tt1195813,English
36770,tt1387480,English
36771,tt1608356,English
36772,tt0055396,English
36773,tt4597462,English
36774,tt3980406,English
36775,tt4765134,English
36776,tt3748594,Japanese
36777,tt1603888,English
36778,tt0036578,English
36781,tt0207589,English
36782,tt2005214,English
36783,tt1221999,English
36784,tt4007376,English
36785,tt2337841,English
36786,tt2307732,English
36787,tt0498535,French
36788,tt2009579,Japanese
36789,tt2996066,English
36791,tt0134219,English
36792,tt0442244,English
36794,tt0236712,English
36796,tt0032232,English
36797,tt1199557,English
36798,tt0040103,English
36799,tt1832906,English
36800,tt2771902,English
36801,tt3010436,English
36802,tt5012992,English
36804,tt2446592,English
36805,tt0095881,English
36806,tt0329998,English
36807,tt4181836,Hebrew
36807,tt4181836,Russian
36810,tt0326086,English
36811,tt0133837,Hebrew
36812,tt0407801,English
36813,tt0162016,English
36814,tt4345840,English
36815,tt5257466,English
36816,tt0177584,English
36817,tt1781929,English
36818,tt5647054,English
36819,tt0396020,English
36822,tt1985227,English
36825,tt0474059,English
36826,tt1581631,English
36827,tt0241342,Dutch
36828,tt2327627,English
36830,tt3516804,English
36831,tt2047799,Spanish
36833,tt5989192,English
36834,tt1415236,English
36835,tt1235801,English
36836,tt0274381,Turkish
36837,tt0553696,English
36838,tt4071202,English
36839,tt0428972,English
36840,tt4918304,English
36841,tt2776444,English
36842,tt0208998,English
36844,tt5269326,English
36845,tt4058592,English
36846,tt1789955,English
36849,tt0489456,English
36850,tt1606622,English
36851,tt2780966,English
36852,tt0207685,English
36853,tt2092430,English
36854,tt2488836,English
36855,tt1871329,English
36856,tt0758767,English
36857,tt1859637,English
36857,tt1859637,Spanish
36858,tt0065054,English
36859,tt3285796,English
36860,tt4785562,English
36861,tt5706312,English
36862,tt0465653,English
36862,tt0465653,French
36863,tt0088116,English
36864,tt0152860,English
36865,tt1412548,English
36866,tt1826044,English
36867,tt4983924,English
36868,tt0302598,English
36870,tt7677130,English
36871,tt5379130,English
36872,tt1097007,English
36872,tt1097007,Swedish
36873,tt0116176,German
36874,tt2057373,English
36875,tt0173873,English
36877,tt3742398,Portuguese
36877,tt3742398,Chinese
36878,tt0414203,English
36879,tt1977930,English
36881,tt6284410,English
36882,tt0033608,English
36884,tt2873070,English
36886,tt1132622,English
36887,tt0008645,English
36888,tt0356597,English
36890,tt2613788,English
36891,tt2448370,Danish
36892,tt0817945,English
36893,tt1733183,English
36895,tt3630452,English
36896,tt0345020,English
36897,tt3420260,English
36898,tt2271459,English
36899,tt4306906,English
36900,tt5679430,English
36902,tt0395718,English
36902,tt0395718,French
36902,tt0395718,Hungarian
36905,tt5572218,English
36906,tt1500719,English
36907,tt1588445,English
36908,tt0971158,English
36909,tt1374964,English
